timestamp,value
2011-12-12T00:00:00Z,567.5498576735192
2011-12-13T00:00:00Z,12.960306566345253
2011-12-14T00:00:00Z,12.180812497415705
2011-12-15T00:00:00Z,24.74686600839639
2011-12-16T00:00:00Z,8.587677800041432
2011-12-17T00:00:00Z,11.528709200117762
2011-12-18T00:00:00Z,9.905085385592013
2011-12-19T00:00:00Z,13.971109935400493
2011-12-20T00:00:00Z,23.453871948797918
2011-12-21T00:00:00Z,16.792990754467155
2011-12-22T00:00:00Z,13.354838697202581
2011-12-23T00:00:00Z,10.361771176181163
2011-12-24T00:00:00Z,8.79079026533772
2011-12-25T00:00:00Z,12.01363752026071
2011-12-26T00:00:00Z,13.159797426303529
2011-12-27T00:00:00Z,12.002815224224895
2011-12-28T00:00:00Z,12.985584005912065
2011-12-29T00:00:00Z,17.47913967186756
2011-12-30T00:00:00Z,13.978676018458314
2011-12-31T00:00:00Z,17.557773114745956
2012-01-01T00:00:00Z,17.52476575974848
2012-01-02T00:00:00Z,29.323558930389826
2012-01-03T00:00:00Z,26.86830855426328
2012-01-04T00:00:00Z,72.6309008779261
2012-01-05T00:00:00Z,35.048684036794945
2012-01-06T00:00:00Z,44.13628617933487
2012-01-07T00:00:00Z,29.8565225905087
2012-01-08T00:00:00Z,26.033777510162967
2012-01-09T00:00:00Z,42.427248744360206
2012-01-10T00:00:00Z,31.273104144929988
2012-01-11T00:00:00Z,38.59055965142202
2012-01-12T00:00:00Z,278.6068179211028
2012-01-13T00:00:00Z,64.82509593639975
2012-01-14T00:00:00Z,83.28151337779377
2012-01-15T00:00:00Z,92.00379047446079
2012-01-16T00:00:00Z,269.30213212975053
2012-01-17T00:00:00Z,50.51562840242746
2012-01-18T00:00:00Z,63.70660604773609
2012-01-19T00:00:00Z,169.23401724607166
2012-01-20T00:00:00Z,158.6012388023222
2012-01-21T00:00:00Z,30.234133460485964
2012-01-22T00:00:00Z,18.872809233331942
2012-01-23T00:00:00Z,31.130619897572092
2012-01-24T00:00:00Z,61.30914236637039
2012-01-25T00:00:00Z,46.81583996961796
2012-01-26T00:00:00Z,50.65034947147214
2012-01-27T00:00:00Z,121.55376402265297
2012-01-28T00:00:00Z,49.84748327764043
2012-01-29T00:00:00Z,1213.7258340468431
2012-01-30T00:00:00Z,159.66145331904283
2012-01-31T00:00:00Z,39.55068548829537
2012-02-01T00:00:00Z,26.554648893185327
2012-02-02T00:00:00Z,69.48916530411971
2012-02-03T00:00:00Z,40.98738154761753
2012-02-04T00:00:00Z,51.27865506829892
2012-02-05T00:00:00Z,24.3122933625863
2012-02-06T00:00:00Z,24.004591809412357
2012-02-07T00:00:00Z,36.935605566911704
2012-02-08T00:00:00Z,28.80200366036688
2012-02-09T00:00:00Z,42.17148318148464
2012-02-10T00:00:00Z,24.444999044232603
2012-02-11T00:00:00Z,22.758180859705547
2012-02-12T00:00:00Z,21.86649756453173
2012-02-13T00:00:00Z,28.273527924128423
2012-02-14T00:00:00Z,73.90193051215739
2012-02-15T00:00:00Z,28.30120782436582
2012-02-16T00:00:00Z,42.65013569592024
2012-02-17T00:00:00Z,16.04874786917814
2012-02-18T00:00:00Z,14.420295669613747
2012-02-19T00:00:00Z,11.358280352508876
2012-02-20T00:00:00Z,17.978893706018034
2012-02-21T00:00:00Z,14.85670617442885
2012-02-22T00:00:00Z,15.162108002805306
2012-02-23T00:00:00Z,23.822469726384195
2012-02-24T00:00:00Z,21.92871585894326
2012-02-25T00:00:00Z,15.347320759388706
2012-02-26T00:00:00Z,16.757517082255617
2012-02-27T00:00:00Z,27.93478671945216
2012-02-28T00:00:00Z,18.85221983746713
2012-02-29T00:00:00Z,16.465322508252264
2012-03-01T00:00:00Z,32.949401107244086
2012-03-02T00:00:00Z,21.219795295766023
2012-03-03T00:00:00Z,11.508484773548417
2012-03-04T00:00:00Z,22.663992874745677
2012-03-05T00:00:00Z,25.336068903080637
2012-03-06T00:00:00Z,23.87255679455926
2012-03-07T00:00:00Z,19.865388205509138
2012-03-08T00:00:00Z,19.806744467207857
2012-03-09T00:00:00Z,20.212140456636952
2012-03-10T00:00:00Z,21.08352876544778
2012-03-11T00:00:00Z,14.13666565550177
2012-03-12T00:00:00Z,18.301558133593087
2012-03-13T00:00:00Z,56.669633446578565
2012-03-14T00:00:00Z,27.57901055089867
2012-03-15T00:00:00Z,19.19332213846153
2012-03-16T00:00:00Z,46.89477662338215
2012-03-17T00:00:00Z,18.96132474938736
2012-03-18T00:00:00Z,16.880457053506742
2012-03-19T00:00:00Z,21.512315640735505
2012-03-20T00:00:00Z,23.067799071471597
2012-03-21T00:00:00Z,16.232998867700708
2012-03-22T00:00:00Z,16.206799239431838
2012-03-23T00:00:00Z,19.84389936408513
2012-03-24T00:00:00Z,69.40757902839512
2012-03-25T00:00:00Z,31.530104452136577
2012-03-26T00:00:00Z,16.074849593407347
